time_seconds,ax,ay,az,gx,gy,gz,motion_magnitude
14.82791519165039,-1304.0,132.0,16424.0,-610.0,-74.0,-233.0,16476.213642703227
14.851308107376099,-1264.0,32.0,16304.0,-624.0,-52.0,-233.0,16352.954962330203
14.874521732330322,-1096.0,-48.0,16424.0,-612.0,-40.0,-242.0,16460.598288033154
14.897029399871826,-1168.0,16.0,16364.0,-621.0,-65.0,-235.0,16405.638542891284
14.919581890106201,-1228.0,-92.0,16396.0,-597.0,-72.0,-251.0,16442.179417583302
14.94297742843628,-1176.0,-36.0,16400.0,-603.0,-131.0,-216.0,16442.149251238417
14.965739965438843,-1288.0,-192.0,16504.0,-607.0,-125.0,-202.0,16555.295950239004
14.988926410675049,-1116.0,32.0,16492.0,-601.0,-118.0,-228.0,16529.747245496525
15.011910200119019,-1256.0,-16.0,16252.0,-602.0,-102.0,-254.0,16300.469195701085
15.034428596496582,-1268.0,20.0,16260.0,-585.0,-45.0,-248.0,16309.378406303535
15.05796217918396,-1156.0,20.0,16460.0,-619.0,-77.0,-239.0,16500.55562700844
15.081263780593872,-1120.0,-60.0,16404.0,-607.0,-45.0,-236.0,16442.299595859455
15.104221105575562,-1168.0,24.0,16428.0,-588.0,-53.0,-224.0,16469.486452224308
15.12696123123169,-1156.0,-16.0,16328.0,-621.0,-49.0,-239.0,16368.878275556941
15.150283098220825,-1132.0,-160.0,16344.0,-637.0,-38.0,-216.0,16383.936035031387
15.173286199569702,-1228.0,52.0,16384.0,-645.0,-32.0,-249.0,16430.037857533986
15.197589874267578,-1132.0,-48.0,16380.0,-637.0,-9.0,-255.0,16419.13907609044
15.219623327255249,-1148.0,-36.0,16456.0,-660.0,4.0,-244.0,16496.033947588734
15.241833448410034,-1112.0,-64.0,16356.0,-614.0,-38.0,-210.0,16393.882273579984
15.264232158660889,-1140.0,-32.0,16328.0,-576.0,-112.0,-210.0,16367.779568408172
15.286813735961914,-1184.0,32.0,16464.0,-572.0,-125.0,-220.0,16506.54948800627
15.3088538646698,-1096.0,8.0,16412.0,-601.0,-60.0,-238.0,16448.55689718706
15.331292390823364,-1096.0,-84.0,16340.0,-617.0,-89.0,-244.0,16376.931092240695
15.353765487670898,-1084.0,36.0,16256.0,-625.0,-43.0,-244.0,16292.141909521903
15.375765562057495,-1192.0,-52.0,16464.0,-602.0,9.0,-230.0,16507.176136456532
15.398241519927979,-1252.0,-28.0,16376.0,-672.0,21.0,-248.0,16423.813929778917
15.420804262161255,-1388.0,-160.0,16416.0,-610.0,-69.0,-239.0,16475.351286087953
15.443073511123657,-1204.0,20.0,16548.0,-604.0,-115.0,-224.0,16591.75457870565
15.46488881111145,-1084.0,-32.0,16408.0,-628.0,-51.0,-235.0,16443.79956092873
15.487605571746826,-1120.0,-48.0,16384.0,-600.0,-51.0,-226.0,16422.3067807175
15.509675741195679,-1208.0,-96.0,16452.0,-633.0,-75.0,-203.0,16496.568855371108
15.531878232955933,-1112.0,-160.0,16424.0,-571.0,-131.0,-233.0,16462.378928939765
15.554201126098633,-1208.0,-96.0,16252.0,-599.0,-177.0,-208.0,16297.115818450822
15.576863288879395,-1116.0,0.0,16248.0,-587.0,-170.0,-232.0,16286.28134351117
15.599738836288452,-1240.0,-48.0,16384.0,-600.0,-131.0,-220.0,16430.926936725147
15.622435808181763,-1164.0,-100.0,16512.0,-624.0,-63.0,-253.0,16553.27882928334
15.644881010055542,-1220.0,-112.0,16364.0,-640.0,-33.0,-241.0,16409.797073699603
15.668304681777954,-1184.0,-36.0,16332.0,-663.0,25.0,-245.0,16374.900793592613
15.690217018127441,-1312.0,-64.0,16428.0,-612.0,-108.0,-213.0,16480.431547747772
15.712929725646973,-1280.0,-24.0,16304.0,-633.0,-29.0,-248.0,16354.185763895432
15.735859632492065,-1124.0,-104.0,16424.0,-616.0,-71.0,-239.0,16462.744850115367
15.75821852684021,-1168.0,-64.0,16376.0,-578.0,-200.0,-216.0,16417.72505556114
15.781594514846802,-1068.0,-36.0,16232.0,-560.0,-144.0,-219.0,16267.136933093052
15.803914070129395,-1068.0,12.0,16364.0,-608.0,-71.0,-248.0,16398.818981865737
15.827460765838623,-1132.0,-88.0,16324.0,-622.0,-53.0,-242.0,16363.439247297616
15.851351499557495,-1160.0,-40.0,16340.0,-611.0,-60.0,-250.0,16381.172119234936
15.874325037002563,-1056.0,-8.0,16300.0,-645.0,-16.0,-228.0,16334.172767544735
15.896949291229248,-1204.0,-132.0,16348.0,-631.0,-27.0,-241.0,16392.80769117969
15.919703006744385,-1088.0,-152.0,16392.0,-646.0,-29.0,-245.0,16428.77086090131
15.945984125137329,-1156.0,-88.0,16388.0,-620.0,-56.0,-254.0,16428.956874981443
15.968510150909424,-1040.0,-16.0,16368.0,-622.0,-79.0,-241.0,16401.014602761625
15.99159026145935,-1288.0,-12.0,16480.0,-656.0,-8.0,-230.0,16530.25976807382
16.015117168426514,-1120.0,-56.0,16440.0,-614.0,-139.0,-233.0,16478.20184364787
16.03766417503357,-1144.0,4.0,16344.0,-593.0,-165.0,-233.0,16383.988769527401
16.061323881149292,-1180.0,-120.0,16360.0,-570.0,-143.0,-229.0,16402.938761087906
16.08399510383606,-1312.0,-32.0,16468.0,-610.0,-136.0,-224.0,16520.2116209206
16.10618782043457,-1196.0,-76.0,16228.0,-616.0,-67.0,-244.0,16272.190264374369
16.12971544265747,-1216.0,-20.0,16424.0,-651.0,5.0,-233.0,16468.96572344481
16.15179753303528,-1196.0,-92.0,16432.0,-626.0,-7.0,-235.0,16475.724688158636
16.17513155937195,-1112.0,-104.0,16500.0,-628.0,-58.0,-225.0,16537.755591373334
16.197585105895996,-1120.0,-72.0,16316.0,-641.0,-38.0,-230.0,16354.554105814075
16.219897508621216,-1208.0,-164.0,16448.0,-617.0,-87.0,-234.0,16493.11565472091
16.242212533950806,-1092.0,-24.0,16424.0,-606.0,-144.0,-227.0,16460.27994901666
16.265568733215332,-1160.0,-56.0,16604.0,-600.0,-175.0,-228.0,16644.56523914037
16.288628339767456,-1216.0,8.0,16488.0,-635.0,-52.0,-220.0,16532.781496166943
16.311378002166748,-1196.0,-36.0,16520.0,-608.0,-61.0,-237.0,16563.2760044624
16.334709882736206,-1084.0,-64.0,16428.0,-610.0,-48.0,-235.0,16463.849367629675
16.357959270477295,-1124.0,-8.0,16504.0,-688.0,83.0,-261.0,16542.232497459343
16.380592107772827,-1348.0,-72.0,16536.0,-618.0,-91.0,-250.0,16591.009131454302
16.404170036315918,-1212.0,-88.0,16492.0,-612.0,-101.0,-238.0,16536.709225235834
16.427122354507446,-1128.0,48.0,16316.0,-624.0,-64.0,-225.0,16355.015866699732
16.449955940246582,-1236.0,-20.0,16348.0,-609.0,-82.0,-216.0,16394.669865538617
16.47262215614319,-1180.0,-12.0,16432.0,-603.0,-67.0,-234.0,16474.31843810238
16.496164083480835,-1156.0,-88.0,16312.0,-630.0,-77.0,-236.0,16353.147220030767
16.519594430923462,-1152.0,-88.0,16276.0,-606.0,-127.0,-212.0,16316.95510810764
16.54254937171936,-1200.0,52.0,16392.0,-599.0,-104.0,-232.0,16435.947432381257
16.565544366836548,-1164.0,-36.0,16244.0,-626.0,-11.0,-240.0,16285.690897226314
16.588352918624878,-1144.0,-40.0,16420.0,-638.0,-37.0,-228.0,16459.852247210485
16.61146068572998,-1188.0,-16.0,16496.0,-609.0,-79.0,-228.0,16538.73078564374
16.63504385948181,-1200.0,-36.0,16464.0,-599.0,-127.0,-230.0,16507.713106302763
16.65826392173767,-1236.0,-40.0,16252.0,-583.0,-159.0,-227.0,16298.981563275664
16.681612730026245,-1096.0,8.0,16312.0,-574.0,-151.0,-233.0,16348.780504979568
16.70447564125061,-1256.0,-40.0,16476.0,-636.0,-38.0,-239.0,16523.852819484928
16.7282133102417,-1160.0,-104.0,16412.0,-604.0,-62.0,-222.0,16453.2720150127
16.751394748687744,-1212.0,-36.0,16340.0,-618.0,-94.0,-206.0,16384.92721985667
16.774223566055298,-1212.0,36.0,16300.0,-625.0,-62.0,-239.0,16345.0371672872
16.798619985580444,-996.0,-28.0,16252.0,-629.0,-50.0,-222.0,16282.51528480781
16.822251558303833,-1176.0,-40.0,16376.0,-631.0,-50.0,-233.0,16418.22012277823
16.8459153175354,-1052.0,120.0,16296.0,-653.0,-50.0,-236.0,16330.3619065837
16.868011713027954,-1156.0,12.0,16340.0,-635.0,-11.0,-244.0,16380.844911053886
16.890876054763794,-1240.0,-128.0,16344.0,-600.0,-119.0,-221.0,16391.470952907184
16.912941694259644,-1084.0,24.0,16400.0,-616.0,-116.0,-232.0,16435.803357305052
16.93521237373352,-1080.0,-128.0,16388.0,-599.0,-97.0,-216.0,16424.047247861898
16.957953929901123,-1140.0,-28.0,16344.0,-606.0,-88.0,-220.0,16383.733396268386
16.97989058494568,-1176.0,-128.0,16228.0,-617.0,-36.0,-208.0,16271.058478169145
17.001906394958496,-1168.0,-52.0,16564.0,-626.0,-67.0,-231.0,16605.21074843677
17.02349090576172,-1168.0,12.0,16428.0,-607.0,-101.0,-233.0,16469.473337056046
17.045749187469482,-1092.0,-80.0,16396.0,-589.0,-124.0,-244.0,16432.518979146196
17.067991971969604,-1140.0,-144.0,16392.0,-616.0,-108.0,-239.0,16432.224438584082
17.089980840682983,-1132.0,-80.0,16240.0,-646.0,-58.0,-250.0,16279.601469323505
17.111700296401978,-1172.0,-92.0,16436.0,-621.0,-74.0,-241.0,16477.98968321075
17.133461952209473,-1148.0,-52.0,16236.0,-614.0,-40.0,-238.0,16276.61832199797
17.155980587005615,-1164.0,-20.0,16304.0,-625.0,-55.0,-245.0,16345.510453944227
17.17823100090027,-1192.0,-96.0,16300.0,-629.0,-58.0,-245.0,16343.808613661628
17.199851512908936,-1292.0,-72.0,16388.0,-663.0,-22.0,-233.0,16439.008242591764
17.22115182876587,-1192.0,-104.0,16396.0,-647.0,-22.0,-233.0,16439.601455023174
17.24310326576233,-1132.0,-84.0,16264.0,-630.0,-52.0,-212.0,16303.563291501647
17.26522421836853,-1108.0,-72.0,16208.0,-607.0,-86.0,-212.0,16245.987566165377
17.287901878356934,-1064.0,32.0,16508.0,-614.0,-102.0,-232.0,16542.284727328326
17.310027599334717,-1132.0,-40.0,16412.0,-621.0,-122.0,-219.0,16451.04154757382
17.332154989242554,-1144.0,-24.0,16376.0,-622.0,-70.0,-221.0,16415.92787508522
17.354753017425537,-1192.0,-40.0,16516.0,-613.0,-133.0,-246.0,16559.00721661779
17.37638020515442,-1152.0,-136.0,16428.0,-617.0,-52.0,-215.0,16468.903545773774
17.397794485092163,-1204.0,-76.0,16452.0,-617.0,-64.0,-230.0,16496.1721620502
17.41950750350952,-1068.0,-20.0,16364.0,-607.0,-92.0,-239.0,16398.826787304024
17.441187620162964,-1256.0,-48.0,16432.0,-608.0,-84.0,-223.0,16480.001941747458
17.46859335899353,-1128.0,-24.0,16500.0,-574.0,-122.0,-221.0,16538.52955978856
17.490548849105835,-1216.0,-124.0,16340.0,-590.0,-158.0,-226.0,16385.653236902093
17.512181043624878,-1172.0,44.0,16272.0,-604.0,-117.0,-241.0,16314.211718621284
17.534321308135986,-1148.0,-16.0,16480.0,-613.0,-91.0,-238.0,16519.944309833492
17.55628538131714,-1120.0,-40.0,16348.0,-610.0,-70.0,-266.0,16386.36945757052
17.578189611434937,-1168.0,20.0,16284.0,-614.0,-76.0,-225.0,16325.846991810256
17.59954261779785,-1116.0,-12.0,16300.0,-638.0,-44.0,-225.0,16338.16391152935
17.621300220489502,-1144.0,-100.0,16404.0,-653.0,6.0,-238.0,16444.14643573816
17.643310546875,-1200.0,-40.0,16300.0,-636.0,-29.0,-245.0,16344.161036896327
17.66442322731018,-1292.0,-128.0,16420.0,-636.0,20.0,-234.0,16471.24913295892
17.68593692779541,-1256.0,-28.0,16264.0,-605.0,-78.0,-244.0,16312.449724060454
17.707710027694702,-1160.0,16.0,16456.0,-610.0,-109.0,-233.0,16496.841879584103
17.72897481918335,-1192.0,-112.0,16352.0,-607.0,-137.0,-237.0,16395.771162101526
17.7504985332489,-1168.0,24.0,16408.0,-589.0,-137.0,-226.0,16449.53689317727
17.773303031921387,-1128.0,-12.0,16336.0,-640.0,-118.0,-233.0,16374.902259250282
17.795780658721924,-1112.0,-72.0,16400.0,-638.0,-50.0,-225.0,16437.813966583268
17.818594694137573,-1260.0,-52.0,16412.0,-617.0,-36.0,-223.0,16460.378124453884
17.840547800064087,-1232.0,-92.0,16508.0,-610.0,-61.0,-228.0,16554.16418910964
17.8627347946167,-1180.0,-52.0,16412.0,-639.0,-72.0,-234.0,16454.44766620867
17.884630918502808,-1140.0,0.0,16264.0,-645.0,-26.0,-226.0,16303.90431767802
17.906145334243774,-1176.0,-88.0,16316.0,-636.0,-41.0,-255.0,16358.562773055584
17.928836584091187,-1140.0,-120.0,16448.0,-604.0,-64.0,-233.0,16487.8956813779
17.95158290863037,-1120.0,-12.0,16320.0,-584.0,-97.0,-262.0,16358.39062988777
17.9742534160614,-1180.0,-64.0,16348.0,-596.0,-48.0,-255.0,16390.655874613436
17.995611429214478,-1152.0,-56.0,16364.0,-628.0,-10.0,-247.0,16404.594966045337
18.0175838470459,-1252.0,-192.0,16488.0,-634.0,89.0,-239.0,16536.58102510915
18.038710355758667,-1084.0,24.0,16320.0,-626.0,-63.0,-238.0,16355.978478831525
18.060006380081177,-1220.0,32.0,16296.0,-603.0,-63.0,-221.0,16341.63516910104
18.08155608177185,-1260.0,-20.0,16424.0,-638.0,-105.0,-247.0,16472.27294577163
18.103277683258057,-1196.0,-68.0,16504.0,-602.0,-115.0,-242.0,16547.418408924095
18.1245379447937,-1168.0,-12.0,16276.0,-592.0,-128.0,-243.0,16317.859663571078
18.14681053161621,-1192.0,-20.0,16420.0,-576.0,-115.0,-235.0,16463.22155594099
18.16837739944458,-1004.0,-108.0,16448.0,-602.0,-81.0,-236.0,16478.96792884797
18.189729690551758,-1264.0,-116.0,16416.0,-636.0,-26.0,-245.0,16464.999483753407
18.2107675075531,-1192.0,-104.0,16444.0,-621.0,-66.0,-234.0,16487.474518554987
18.232866287231445,-1208.0,-112.0,16384.0,-603.0,-107.0,-236.0,16428.854616192817
18.254606246948242,-1124.0,-48.0,16448.0,-612.0,-92.0,-228.0,16486.430298885203
18.275933265686035,-1108.0,-36.0,16608.0,-618.0,-79.0,-251.0,16644.957915236675
18.297770738601685,-1076.0,40.0,16388.0,-643.0,-33.0,-243.0,16423.334618767287
18.32012104988098,-1172.0,4.0,16376.0,-652.0,11.0,-241.0,16417.88585658945
18.342028379440308,-1148.0,-76.0,16384.0,-636.0,-14.0,-258.0,16424.345831721883
18.364399909973145,-1208.0,-120.0,16372.0,-623.0,-4.0,-218.0,16416.943929976736
18.385881185531616,-1256.0,12.0,16416.0,-601.0,-99.0,-232.0,16463.982993188496
18.407440185546875,-1140.0,16.0,16252.0,-616.0,-99.0,-232.0,16291.941566308173
18.428666591644287,-1260.0,12.0,16576.0,-650.0,3.0,-245.0,16623.823868171847
18.456929683685303,-1152.0,-36.0,16436.0,-656.0,-43.0,-242.0,16476.36173431501
18.478252410888672,-1116.0,-120.0,16416.0,-646.0,-58.0,-256.0,16454.328062853252
18.50369143486023,-1280.0,-72.0,16368.0,-570.0,-151.0,-210.0,16418.130466042716
18.529048204421997,-1028.0,-120.0,16348.0,-590.0,-136.0,-207.0,16380.729165699553
18.553936004638672,-1152.0,24.0,16416.0,-590.0,-102.0,-230.0,16456.38891130129
18.579565286636353,-1140.0,-28.0,16416.0,-592.0,-84.0,-237.0,16455.559546852244
18.60427212715149,-976.0,-124.0,16452.0,-634.0,-29.0,-257.0,16481.391203414838
18.62832546234131,-1108.0,-136.0,16256.0,-622.0,-67.0,-238.0,16294.284151198543
18.653249263763428,-1124.0,-100.0,16488.0,-622.0,-62.0,-232.0,16526.570122079174
18.67802143096924,-1328.0,-192.0,16556.0,-563.0,-218.0,-218.0,16610.285488214824
18.70210337638855,-1196.0,-20.0,16480.0,-605.0,-111.0,-245.0,16523.35365475181
18.72612190246582,-1148.0,24.0,16396.0,-591.0,-66.0,-200.0,16436.15818857923
18.750418424606323,-1112.0,-88.0,16276.0,-643.0,-15.0,-244.0,16314.179844540147
18.77438497543335,-1172.0,-28.0,16480.0,-668.0,57.0,-246.0,16521.645438635947
18.799647331237793,-1076.0,-24.0,16228.0,-638.0,94.0,-243.0,16263.650758670392
18.82391619682312,-1212.0,16.0,16360.0,-624.0,-43.0,-209.0,16404.84074899845
18.848631143569946,-1232.0,-36.0,16344.0,-609.0,-73.0,-253.0,16390.407438498896
18.873050212860107,-1124.0,-8.0,16356.0,-613.0,-65.0,-235.0,16394.577640183354
18.89795207977295,-1184.0,-72.0,16352.0,-605.0,-52.0,-230.0,16394.967032598754
18.92219042778015,-1124.0,24.0,16356.0,-620.0,-56.0,-235.0,16394.593255094802
18.947046995162964,-1184.0,-96.0,16304.0,-614.0,-40.0,-256.0,16347.216521475453
18.971697330474854,-1220.0,-112.0,16436.0,-619.0,-84.0,-245.0,16481.597009998757
18.996992826461792,-1200.0,-60.0,16492.0,-612.0,-74.0,-250.0,16535.708754087318
19.024062156677246,-1200.0,-140.0,16492.0,-602.0,-67.0,-238.0,16536.19254846774
19.04838228225708,-1212.0,-28.0,16300.0,-626.0,-52.0,-217.0,16345.021505033268
19.07531499862671,-1160.0,-60.0,16240.0,-619.0,-80.0,-204.0,16281.486418628981
19.101277589797974,-1208.0,-60.0,16368.0,-540.0,-228.0,-220.0,16412.625871566073
19.126990795135498,-1164.0,-116.0,16280.0,-559.0,-189.0,-224.0,16321.971449552288
19.15202522277832,-1264.0,-56.0,16412.0,-595.0,-146.0,-214.0,16460.697919590166
19.177308559417725,-1132.0,-28.0,16392.0,-609.0,-72.0,-227.0,16431.064238204413
19.202842235565186,-1204.0,-84.0,16396.0,-612.0,-43.0,-240.0,16440.361553201925
19.230372428894043,-1192.0,-40.0,16392.0,-645.0,-21.0,-219.0,16435.331697291662
19.25593614578247,-1104.0,-68.0,16432.0,-670.0,11.0,-262.0,16469.185286467575
19.281344413757324,-1144.0,-64.0,16384.0,-616.0,-61.0,-245.0,16424.015586938538
19.30687952041626,-1176.0,-36.0,16404.0,-643.0,-55.0,-245.0,16446.138999777424
19.334421634674072,-1248.0,-116.0,16608.0,-586.0,-151.0,-218.0,16655.228128128416
19.360766649246216,-1168.0,-52.0,16436.0,-588.0,-156.0,-240.0,16477.53088299336
19.386559009552002,-1256.0,-156.0,16400.0,-620.0,-82.0,-241.0,16448.76506002806
19.412400007247925,-1132.0,12.0,16408.0,-574.0,-117.0,-216.0,16447.00677935046
19.438531398773193,-1128.0,-12.0,16504.0,-579.0,-159.0,-239.0,16542.507186034407
19.465181350708008,-1068.0,-92.0,16348.0,-586.0,-90.0,-221.0,16383.106909252592
19.492939233779907,-1184.0,-128.0,16396.0,-589.0,-114.0,-247.0,16439.192680907418
19.519092082977295,-1128.0,-8.0,16508.0,-606.0,-105.0,-238.0,16546.495459764283
19.54510188102722,-1160.0,-4.0,16368.0,-614.0,-58.0,-237.0,16409.053598547358
19.5711190700531,-1108.0,-80.0,16568.0,-620.0,-83.0,-207.0,16605.200631127587
19.59725546836853,-1176.0,-60.0,16372.0,-607.0,-63.0,-212.0,16414.29133407836
19.62386417388916,-1164.0,-164.0,16468.0,-631.0,-71.0,-250.0,16509.90054482461
19.650425910949707,-1164.0,0.0,16276.0,-602.0,-58.0,-237.0,16317.56942684786
19.675400257110596,-1204.0,-88.0,16312.0,-589.0,-87.0,-242.0,16356.61040680495
19.702372789382935,-1224.0,24.0,16284.0,-634.0,-36.0,-228.0,16329.954317143694
19.727059364318848,-1204.0,4.0,16404.0,-628.0,-43.0,-222.0,16448.125972280246
19.75163507461548,-1148.0,-96.0,16320.0,-617.0,-26.0,-238.0,16360.608790628788
19.777036666870117,-1116.0,-88.0,16348.0,-641.0,-5.0,-239.0,16386.284020484938
19.802907466888428,-1164.0,-40.0,16500.0,-611.0,-83.0,-237.0,16541.054863581103
19.82877469062805,-1236.0,-100.0,16448.0,-567.0,-112.0,-243.0,16494.677929562615
19.855074882507324,-1132.0,-96.0,16276.0,-609.0,-151.0,-232.0,16315.600387359333
19.880860805511475,-1148.0,-120.0,16236.0,-615.0,-91.0,-238.0,16276.977606423128
19.90588617324829,-1156.0,-60.0,16552.0,-641.0,-29.0,-223.0,16592.427188329017
19.93120002746582,-1072.0,-48.0,16428.0,-619.0,-66.0,-232.0,16463.009202451416
19.95763874053955,-1088.0,-52.0,16460.0,-599.0,-70.0,-239.0,16496.000969932076
19.98567485809326,-1256.0,52.0,16304.0,-614.0,-82.0,-233.0,16352.389917073284
20.01118016242981,-1140.0,-48.0,16424.0,-655.0,-57.0,-226.0,16463.586486546606
20.03610110282898,-1096.0,-12.0,16328.0,-614.0,-97.0,-237.0,16364.746988572722
20.061200857162476,-1200.0,-20.0,16156.0,-597.0,-108.0,-234.0,16200.51653497505
20.083984851837158,-1124.0,-120.0,16400.0,-620.0,-64.0,-243.0,16438.910426180926
20.106574058532715,-1184.0,-80.0,16468.0,-634.0,-30.0,-237.0,16510.70198386489
20.128576278686523,-1168.0,52.0,16460.0,-623.0,-28.0,-243.0,16501.47047992996
20.15024995803833,-1188.0,-112.0,16264.0,-593.0,-105.0,-229.0,16307.715474584415
20.172200679779053,-1028.0,-24.0,16464.0,-588.0,-105.0,-210.0,16496.08001920456
20.194018840789795,-1324.0,-76.0,16364.0,-613.0,-131.0,-230.0,16417.650501822725
20.21626925468445,-1212.0,-24.0,16492.0,-607.0,-123.0,-240.0,16536.492493875478
20.23892116546631,-1152.0,-4.0,16224.0,-625.0,-41.0,-245.0,16264.848477621917
20.261200428009033,-1228.0,-16.0,16480.0,-641.0,-13.0,-240.0,16525.696354465672
20.28325319290161,-1140.0,-36.0,16348.0,-654.0,0.0,-238.0,16387.739319381424
20.3059561252594,-1156.0,-28.0,16404.0,-630.0,-32.0,-238.0,16444.70540934072
20.328670263290405,-1212.0,-64.0,16476.0,-626.0,-76.0,-235.0,16520.642118271313
20.350714683532715,-1144.0,-132.0,16380.0,-651.0,-78.0,-233.0,16420.43117582483
20.373045921325684,-1036.0,-48.0,16520.0,-635.0,-30.0,-224.0,16552.522466379556
20.396873235702515,-1168.0,-44.0,16284.0,-639.0,-41.0,-232.0,16325.894033712211
20.418993949890137,-1160.0,32.0,16492.0,-640.0,-90.0,-223.0,16532.77617340778
20.440725564956665,-1216.0,-140.0,16532.0,-575.0,-180.0,-211.0,16577.251883228415
20.463297367095947,-1120.0,-36.0,16336.0,-551.0,-232.0,-227.0,16374.388293918035
20.486411571502686,-968.0,112.0,16180.0,-616.0,-36.0,-238.0,16209.317320602988
20.50875210762024,-1132.0,-80.0,16280.0,-655.0,-36.0,-250.0,16319.504404239731
20.530634880065918,-1196.0,-40.0,16416.0,-656.0,55.0,-260.0,16459.558681811613
20.552470684051514,-1208.0,-32.0,16452.0,-649.0,-19.0,-249.0,16496.320559445976
20.574477195739746,-1176.0,-60.0,16376.0,-631.0,-92.0,-232.0,16418.281030607315
20.596986532211304,-1212.0,-48.0,16264.0,-628.0,-57.0,-232.0,16309.167483351197
20.618913173675537,-1232.0,-132.0,16540.0,-628.0,-93.0,-225.0,16586.345227324793
20.64194631576538,-1252.0,-100.0,16392.0,-611.0,-64.0,-230.0,16440.04768849531
20.66382122039795,-1184.0,-44.0,16316.0,-615.0,-44.0,-235.0,16358.962314278984
20.685590267181396,-1116.0,-128.0,16408.0,-615.0,-50.0,-240.0,16446.407024028074
20.707380056381226,-1184.0,24.0,16380.0,-618.0,-87.0,-218.0,16422.753484114655
20.730114698410034,-1156.0,-76.0,16424.0,-598.0,-114.0,-236.0,16464.80756036948
20.753468990325928,-1196.0,-108.0,16448.0,-603.0,-98.0,-233.0,16491.77928545007
20.776497840881348,-1148.0,-56.0,16264.0,-612.0,-106.0,-222.0,16304.561815639205
20.799735069274902,-1188.0,-76.0,16288.0,-627.0,-78.0,-237.0,16331.44402678465
20.82250952720642,-1148.0,-148.0,16464.0,-618.0,-74.0,-218.0,16504.638863059077
20.845797061920166,-1136.0,-8.0,16380.0,-639.0,-69.0,-218.0,16419.347124657546
20.868430614471436,-1068.0,-104.0,16428.0,-626.0,-71.0,-228.0,16463.007744637674
20.89091420173645,-1168.0,-152.0,16312.0,-621.0,-87.0,-246.0,16354.469480848347
20.913031578063965,-1128.0,-16.0,16200.0,-613.0,-71.0,-210.0,16239.23150891076
20.935114860534668,-1164.0,-124.0,16368.0,-624.0,-40.0,-234.0,16409.80487391608
20.957123279571533,-1136.0,8.0,16464.0,-679.0,38.0,-252.0,16503.14685143412
20.98250961303711,-1184.0,-148.0,16512.0,-629.0,-8.0,-256.0,16555.05675012925
21.00504732131958,-1080.0,-64.0,16360.0,-618.0,-113.0,-238.0,16395.734079326852
21.028383016586304,-1216.0,-24.0,16276.0,-572.0,-125.0,-235.0,16321.378863319116
21.05123543739319,-1192.0,-128.0,16416.0,-577.0,-156.0,-243.0,16459.71761604676
21.073649406433105,-1264.0,-136.0,16408.0,-580.0,-169.0,-228.0,16457.176428537186
21.09631085395813,-1140.0,-48.0,16348.0,-607.0,-51.0,-215.0,16387.770074052176
21.118378162384033,-1192.0,-164.0,16388.0,-659.0,10.0,-267.0,16432.11197624943
21.140158653259277,-1112.0,-104.0,16320.0,-682.0,81.0,-251.0,16358.171046911082
21.1622314453125,-1244.0,-80.0,16420.0,-609.0,-77.0,-253.0,16467.250408006796
21.184680700302124,-1116.0,8.0,16328.0,-595.0,-125.0,-249.0,16366.09617471436
21.207417964935303,-1108.0,-68.0,16328.0,-605.0,-89.0,-252.0,16365.691919378172
21.229779958724976,-1144.0,-68.0,16456.0,-623.0,-67.0,-253.0,16495.856934394164
21.252363204956055,-1168.0,-128.0,16256.0,-630.0,-74.0,-234.0,16298.409247530877
21.27458119392395,-1256.0,-88.0,16264.0,-613.0,-105.0,-226.0,16312.663056656324
21.297597408294678,-1160.0,28.0,16368.0,-569.0,-119.0,-241.0,16409.077000245932
21.320513010025024,-1116.0,0.0,16412.0,-598.0,-143.0,-232.0,16449.899695742828
21.342774868011475,-1144.0,-32.0,16308.0,-611.0,-97.0,-243.0,16348.10765807468
21.364624500274658,-1200.0,-28.0,16336.0,-616.0,-119.0,-219.0,16380.039071992473
21.3872332572937,-884.0,0.0,16200.0,-638.0,76.0,-233.0,16224.101084497717
21.409708976745605,-1176.0,12.0,16424.0,-595.0,-88.0,-246.0,16466.05283606244
21.43157434463501,-1156.0,-52.0,16428.0,-609.0,-98.0,-228.0,16468.70438134099
21.454575300216675,-1132.0,-32.0,16392.0,-615.0,-43.0,-221.0,16431.071541442452
21.476637840270996,-996.0,-80.0,16360.0,-632.0,-33.0,-234.0,16390.48553277175
21.4987735748291,-1112.0,-48.0,16388.0,-652.0,2.0,-241.0,16425.753924858367
21.52073860168457,-1116.0,-120.0,16408.0,-590.0,-86.0,-242.0,16446.346706791755
21.542522430419922,-1128.0,-172.0,16284.0,-602.0,-107.0,-223.0,16323.927958674652
21.56532382965088,-1128.0,-64.0,16444.0,-618.0,-83.0,-219.0,16482.767243396964
21.587794303894043,-1060.0,-80.0,16360.0,-627.0,-13.0,-237.0,16394.49907743448
21.610109329223633,-1196.0,-64.0,16380.0,-654.0,40.0,-235.0,16423.73014878167
21.632500171661377,-1180.0,-156.0,16328.0,-555.0,-194.0,-236.0,16371.326152758671
21.654775381088257,-1160.0,-60.0,16408.0,-651.0,-12.0,-244.0,16449.062708859736
21.677051782608032,-1220.0,8.0,16324.0,-632.0,-53.0,-232.0,16369.527787935729
21.698942184448242,-1100.0,-76.0,16376.0,-622.0,-79.0,-236.0,16413.07868743704
21.72148847579956,-1148.0,-64.0,16404.0,-623.0,-98.0,-252.0,16444.245680480453
